Version,Year,Month,Sender,Receiver,Cost,Quantity,UoM,
V002,2017,M01,RP_01_14C,SF_350393,0,0.08867,Hrs,
V002,2017,M01,RP_01_14C,SF_350394,0,0.0592,Hrs,
V002,2017,M01,RP_01_14C,SF_350395,0,0.71082,Hrs,
V002,2017,M01,RP_01_14C,SF_350400,0,0.09817,Hrs,
V002,2017,M01,RP_01_14C,SF_350004,0,0.29562,Hrs,
V002,2017,M01,RP_01_14C,SF_350005,0,0.06381,Hrs,
V002,2017,M01,RP_01_14C,SF_350006,0,0.06599,Hrs,
V002,2017,M01,RP_01_14C,SF_350014,0,0.64247,Hrs,
V002,2017,M01,RP_01_14C,SF_350015,0,0.35682,Hrs,
V002,2017,M01,RP_01_14C,SF_350016,0,0.43967,Hrs,
V002,2017,M01,RP_01_14C,SF_350021,0,0.1787,Hrs,
V002,2017,M01,RP_01_14C,SF_350025,0,0.03573,Hrs,
V002,2017,M01,RP_01_14C,SF_350027,0,0.001,Hrs,
V002,2017,M01,RP_01_14C,SF_350250,0,0.08594,Hrs,
V002,2017,M01,RP_01_14C,SF_350316,0,0.03903,Hrs,
V002,2017,M01,RP_01_14C,SF_350332,0,0.00577,Hrs,
V002,2017,M01,RP_01_14C,SF_350333,0,0.00359,Hrs,
V002,2017,M01,RP_01_14C,SF_350334,0,0.00352,Hrs,
V002,2017,M01,RP_01_14C,SF_350336,0,0.04097,Hrs,
V002,2017,M01,RP_01_14C,SF_350339,0,0.14052,Hrs,
V002,2017,M01,RP_01_14C,SF_350341,0,0.24871,Hrs,
V002,2017,M01,RP_01_14C,SF_350345,0,0.0059,Hrs,
V002,2017,M01,RP_01_14C,SF_350347,0,3.00E-05,Hrs,
V002,2017,M01,RP_01_14C,SF_350363,0,0.44973,Hrs,
V002,2017,M01,RP_01_14C,SF_350377,0,0.06599,Hrs,
V002,2017,M01,RP_01_14C,SF_350414,0,0.21131,Hrs,
V002,2017,M01,RP_01_14C,FP_750015,0,0.23109,Hrs,
V002,2017,M01,RP_01_14C,FP_750019,0,3.41282,Hrs,
V002,2017,M01,RP_01_14C,FP_750022,0,0.15993,Hrs,
V002,2017,M01,RP_01_14C,FP_750063,0,0.43552,Hrs,
V002,2017,M01,RP_01_14C,FP_750066,0,0.13612,Hrs,
V002,2017,M01,RP_01_14C,FP_750087,0,0.11725,Hrs,
V002,2017,M01,RP_01_14C,FP_750096,0,0.02372,Hrs,
V002,2017,M01,RP_01_14C,FP_750106,0,1.07293,Hrs,
V002,2017,M01,RP_01_14C,FP_750122,0,0.34798,Hrs,
V002,2017,M01,RP_01_14C,FP_750126,0,0.0531,Hrs,
V002,2017,M01,RP_01_14C,FP_750128,0,2.81387,Hrs,
V002,2017,M01,RP_01_14C,FP_750131,0,0.1292,Hrs,
V002,2017,M01,RP_01_14C,FP_750132,0,0.12174,Hrs,
V002,2017,M01,RP_01_14C,FP_716428,0,6.50394,Hrs,
V002,2017,M01,RP_01_14C,FP_719456,0,1.4549,Hrs,
V002,2017,M01,RP_01_14C,FP_720543,0,0.20154,Hrs,
V002,2017,M01,RP_01_14C,FP_720863,0,1.38685,Hrs,
V002,2017,M01,RP_01_14C,FP_731680,0,0.13211,Hrs,
V002,2017,M01,RP_01_14C,FP_732880,0,0.04344,Hrs,
V002,2017,M01,RP_01_14C,FP_750002XFA,0,0.06426,Hrs,
V002,2017,M01,RP_01_14C,FP_750005XGA,0,0.35741,Hrs,
V002,2017,M01,RP_01_14C,FP_750008XBA,0,0.01388,Hrs,
V002,2017,M01,RP_01_14C,FP_750079XBA,0,0.05992,Hrs,
V002,2017,M01,RP_01_14C,FP_750095XJA,0,0.00316,Hrs,
V002,2017,M01,RP_01_14C,FP_999999,0,37.4359,Hrs,
V002,2017,M01,RP_01_14D,FP_CTS,0,176.75,Hrs,
V002,2017,M01,RP_01_14E,SF_314612,0,17.472,LB,
V002,2017,M01,RP_01_14E,SF_314613,0,9.4848,LB,
V002,2017,M01,RP_01_14E,SF_314614,0,9.4848,LB,
V002,2017,M01,RP_01_14E,SF_314615,0,17.472,LB,
V002,2017,M01,RP_01_14E,SF_314616,0,22.464,LB,
V002,2017,M01,RP_01_14E,SF_314618,0,17.472,LB,
V002,2017,M01,RP_01_14E,SF_314619,0,21.9648,LB,
V002,2017,M01,RP_01_14E,SF_314621,0,1.45237248,LB,
V002,2017,M01,RP_01_14E,SF_314622,0,27.7056,LB,
V002,2017,M01,RP_01_14E,SF_314624,0,20.4672,LB,
V002,2017,M01,RP_01_14E,SF_314626,0,31.6992,LB,
V002,2017,M01,RP_01_14E,SF_314629,0,22.464,LB,
V002,2017,M01,RP_01_14E,SF_314630,0,2874.8928,LB,
V002,2017,M01,RP_01_14E,SF_314632,0,125.7984,LB,
V002,2017,M01,RP_01_14E,SF_314633,0,39.6864,LB,
V002,2017,M01,RP_01_14E,SF_314634,0,28.704,LB,
V002,2017,M01,RP_01_14E,SF_314636,0,2.58593088,LB,
V002,2017,M01,RP_01_14E,SF_314637,0,7.9872,LB,
V002,2017,M01,RP_01_14E,SF_314638,0,31.4496,LB,
V002,2017,M01,RP_01_14E,SF_314639,0,7.9872,LB,
V002,2017,M01,RP_01_14E,SF_314641,0,13.2288,LB,
V002,2017,M01,RP_01_14E,SF_314642,0,25.9584,LB,
V002,2017,M01,RP_01_14E,SF_314644,0,6.7392,LB,
V002,2017,M01,RP_01_14E,SF_314645,0,7.9872,LB,
V002,2017,M01,RP_01_14E,SF_314646,0,30.4512,LB,
V002,2017,M01,RP_01_14E,SF_314647,0,39.936,LB,
V002,2017,M01,RP_01_14E,SF_314649,0,23.712,LB,
V002,2017,M01,RP_01_14E,SF_314650,0,26.208,LB,
V002,2017,M01,RP_01_14E,SF_314652,0,19.4688,LB,
V002,2017,M01,RP_01_14E,SF_314653,0,26.9568,LB,
V002,2017,M01,RP_01_14E,SF_314655,0,3.15624192,LB,
V002,2017,M01,RP_01_14E,SF_314656,0,97.8432,LB,
V002,2017,M01,RP_01_14E,SF_315651,0,64.2096,LB,
V002,2017,M01,RP_01_14E,SF_315653,0,2750.2384,LB,
V002,2017,M01,RP_01_14E,SF_315655,0,56.4928,LB,
V002,2017,M01,RP_01_14E,SF_315656,0,26.936,LB,
V002,2017,M01,RP_01_14E,SF_315657,0,23.5872,LB,
V002,2017,M01,RP_01_14E,SF_315660,0,58.5312,LB,
V002,2017,M01,RP_01_14E,SF_315661,0,65.6656,LB,
V002,2017,M01,RP_01_14E,SF_315662,0,16.8896,LB,
V002,2017,M01,RP_01_14E,SF_315663,0,16.8896,LB,
V002,2017,M01,RP_01_14E,SF_315664,0,65.6656,LB,
V002,2017,M01,RP_01_14E,SF_315665,0,16.8896,LB,
V002,2017,M01,RP_01_14E,SF_315738,0,19.2192,LB,
V002,2017,M01,RP_01_14E,SF_350039,0,4879.485,LB,
V002,2017,M01,RP_01_14E,SF_350040,0,326.8576,LB,
V002,2017,M01,RP_01_14E,SF_350043,0,541.3579,LB,
V002,2017,M01,RP_01_14E,SF_350046,0,531.1436,LB,
V002,2017,M01,RP_01_14E,SF_350049,0,531.1436,LB,
V002,2017,M01,RP_01_14E,SF_350052,0,531.1436,LB,
V002,2017,M01,RP_01_14E,SF_350055,0,837.5726,LB,
V002,2017,M01,RP_01_14E,SF_350058,0,800.736,LB,
V002,2017,M01,RP_01_14E,SF_350074,0,954.5118,LB,
V002,2017,M01,RP_01_14E,SF_350075,0,2458.591,LB,
V002,2017,M01,RP_01_14E,SF_350079,0,36.1592,LB,
V002,2017,M01,RP_01_14E,SF_350082,0,36.1592,LB,
V002,2017,M01,RP_01_14E,SF_350085,0,36.1592,LB,
V002,2017,M01,RP_01_14E,SF_350088,0,36.1592,LB,
V002,2017,M01,RP_01_14E,SF_350091,0,108.4776,LB,
V002,2017,M01,RP_01_14E,SF_350092,0,57.0846,LB,
V002,2017,M01,RP_01_14E,SF_350096,0,230.1432,LB,
V002,2017,M01,RP_01_14E,SF_350100,0,199.8612,LB,
V002,2017,M01,RP_01_14E,SF_350119,0,872.1288,LB,
V002,2017,M01,RP_01_14E,SF_350120,0,370.4096,LB,
V002,2017,M01,RP_01_14E,SF_350124,0,474.5873,LB,
V002,2017,M01,RP_01_14E,SF_350132,0,474.5873,LB,
V002,2017,M01,RP_01_14E,SF_350140,0,474.5873,LB,
V002,2017,M01,RP_01_14E,SF_350144,0,474.5873,LB,
V002,2017,M01,RP_01_14E,SF_350147,0,92.4672,LB,
V002,2017,M01,RP_01_14E,SF_350156,0,367.5711,LB,
V002,2017,M01,RP_01_14E,SF_350160,0,376.996,LB,
V002,2017,M01,RP_01_14E,SF_350164,0,320.4466,LB,
V002,2017,M01,RP_01_14E,SF_350168,0,329.8715,LB,
V002,2017,M01,RP_01_14E,SF_350172,0,79.5648,LB,
V002,2017,M01,RP_01_14E,SF_350207,0,75.264,LB,
V002,2017,M01,RP_01_14E,SF_350211,0,75.264,LB,
V002,2017,M01,RP_01_14E,SF_350216,0,122.5728,LB,
V002,2017,M01,RP_01_14E,SF_350218,0,13750.9291,LB,
V002,2017,M01,RP_01_14E,SF_350223,0,41412.6232,LB,
V002,2017,M01,RP_01_14E,SF_350242,0,5082.432,LB,
V002,2017,M01,RP_01_14E,SF_350243,0,1184.8588,LB,
V002,2017,M01,RP_01_14E,SF_350244,0,1746.6453,LB,
V002,2017,M01,RP_01_14E,SF_350246,0,3484.1653,LB,
V002,2017,M01,RP_01_14E,SF_350247,0,3666.2861,LB,
V002,2017,M01,RP_01_14E,SF_350266,0,2285.9522,LB,
V002,2017,M01,RP_01_14E,SF_350276,0,110.5247,LB,
V002,2017,M01,RP_01_14E,SF_350277,0,108.6514,LB,
V002,2017,M01,RP_01_14E,SF_350279,0,137.6256,LB,
V002,2017,M01,RP_01_14E,SF_350280,0,161.28,LB,
V002,2017,M01,RP_01_14E,SF_350281,0,154.8288,LB,
V002,2017,M01,RP_01_14E,SF_350287,0,819.3024,LB,
V002,2017,M01,RP_01_14E,SF_350314,0,1189.5455,LB,
V002,2017,M01,RP_01_14E,SF_350338,0,58.52532,LB,
V002,2017,M01,RP_01_14E,SF_350350,0,957.32,LB,
V002,2017,M01,RP_01_14E,SF_350359,0,2073.478,LB,
V002,2017,M01,RP_01_14E,SF_350364,0,428.6605,LB,
V002,2017,M01,RP_01_14E,SF_350365,0,380.6208,LB,
V002,2017,M01,RP_01_14E,SF_350369,0,4444.8768,LB,
V002,2017,M01,RP_01_14E,SF_350390,0,5109.3595,LB,
V002,2017,M01,RP_01_14E,SF_350393,0,88.1664,LB,
V002,2017,M01,RP_01_14E,SF_350400,0,6404.1065,LB,
V002,2017,M01,RP_01_14E,SF_350004,0,2353.923417,LB,
V002,2017,M01,RP_01_14E,SF_350014,0,1995.42495,LB,
V002,2017,M01,RP_01_14E,SF_350021,0,74.96343333,LB,
V002,2017,M01,RP_01_14E,SF_350025,0,19.84778169,LB,
V002,2017,M01,RP_01_14E,SF_350027,0,0.608664962,LB,
V002,2017,M01,RP_01_14E,SF_350250,0,50.9814875,LB,
V002,2017,M01,RP_01_14E,SF_350316,0,22.4961,LB,
V002,2017,M01,RP_01_14E,SF_350332,0,47.48333333,LB,
V002,2017,M01,RP_01_14E,SF_350336,0,18.195375,LB,
V002,2017,M01,RP_01_14E,SF_350341,0,58.556025,LB,
V002,2017,M01,RP_01_14E,SF_350345,0,71.06666667,LB,
V002,2017,M01,RP_01_14E,SF_350347,0,0.01541,LB,
V002,2017,M01,RP_01_14E,FP_750128,0,1125.6433,LB,
V002,2017,M01,RP_01_14E,FP_716428,0,16652.66598,LB,
V002,2017,M01,RP_01_14E,FP_719456,0,13303.31625,LB,
V002,2017,M01,RP_01_14E,FP_720543,0,958.0683333,LB,
V002,2017,M01,RP_01_14E,FP_720863,0,1672.655583,LB,
V002,2017,M01,RP_01_14E,FP_999999,0,73003.75,LB,
V002,2017,M01,RP_01_14F,SF_314617,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314620,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314623,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314628,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314635,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314643,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314648,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314651,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_314654,0,8.4864,LTR,
V002,2017,M01,RP_01_14F,SF_315674,0,16.744,LTR,
V002,2017,M01,RP_01_14F,SF_315680,0,0.5824,LTR,
V002,2017,M01,RP_01_14F,SF_350098,0,21.1974,LTR,
V002,2017,M01,RP_01_14F,SF_350230,0,475.437,LTR,
V002,2017,M01,RP_01_14F,SF_350232,0,90.398,LTR,
V002,2017,M01,RP_01_14F,SF_350238,0,480.6699,LTR,
V002,2017,M01,RP_01_14F,SF_350297,0,706.8675,LTR,
V002,2017,M01,RP_01_14F,SF_350307,0,161.28,LTR,
V002,2017,M01,RP_01_14F,SF_350326,0,106.7781,LTR,
V002,2017,M01,RP_01_14F,SF_350351,0,64.8295,LTR,
V002,2017,M01,RP_01_14F,SF_350360,0,245.0474,LTR,
V002,2017,M01,RP_01_14F,SF_350366,0,277.4016,LTR,
V002,2017,M01,RP_01_14F,SF_350367,0,122.5728,LTR,
V002,2017,M01,RP_01_14F,SF_350391,0,392.0462,LTR,
V002,2017,M01,RP_01_14F,SF_350394,0,144.0768,LTR,
V002,2017,M01,RP_01_14F,SF_350005,0,3.236375,LTR,
V002,2017,M01,RP_01_14F,SF_350006,0,160.9557167,LTR,
V002,2017,M01,RP_01_14F,SF_350015,0,4.446983333,LTR,
V002,2017,M01,RP_01_14F,SF_350016,0,423.0987,LTR,
V002,2017,M01,RP_01_14F,SF_350333,0,0.091666667,LTR,
V002,2017,M01,RP_01_14F,SF_350334,0,4.841666667,LTR,
V002,2017,M01,RP_01_14F,SF_350363,0,62.89305,LTR,
V002,2017,M01,RP_01_14F,SF_350377,0,155.1302417,LTR,
V002,2017,M01,RP_01_14F,FP_750063,0,3191.2296,LTR,
V002,2017,M01,RP_01_14F,FP_750066,0,448.256,LTR,
V002,2017,M01,RP_01_14F,FP_750132,0,474.4139,LTR,
V002,2017,M01,RP_01_14F,FP_750008XBA,0,20.32906667,LTR,
V002,2017,M01,RP_01_14F,FP_999999,0,1179.166667,LTR,
V002,2017,M01,RP_01_14G,SF_314682,0,30.7008,EA,
V002,2017,M01,RP_01_14G,SF_314683,0,30.7008,EA,
V002,2017,M01,RP_01_14G,SF_314684,0,30.7008,EA,
V002,2017,M01,RP_01_14G,SF_315651,0,316.76736,EA,
V002,2017,M01,RP_01_14G,SF_315655,0,316.76736,EA,
V002,2017,M01,RP_01_14G,SF_315660,0,316.76736,EA,
V002,2017,M01,RP_01_14G,SF_315661,0,316.76736,EA,
V002,2017,M01,RP_01_14G,SF_315664,0,95.030208,EA,
V002,2017,M01,RP_01_14G,SF_350099,0,345.7880988,EA,
V002,2017,M01,RP_01_14G,SF_350230,0,7746.361602,EA,
V002,2017,M01,RP_01_14G,SF_350232,0,1120.54778,EA,
V002,2017,M01,RP_01_14G,SF_350238,0,4214.81528,EA,
V002,2017,M01,RP_01_14G,SF_350268,0,7432.079318,EA,
V002,2017,M01,RP_01_14G,SF_350297,0,8752.989266,EA,
V002,2017,M01,RP_01_14G,SF_350307,0,1928.26368,EA,
V002,2017,M01,RP_01_14G,SF_350326,0,1652.81259,EA,
V002,2017,M01,RP_01_14G,SF_350359,0,4449.760695,EA,
V002,2017,M01,RP_01_14G,SF_350360,0,4449.760695,EA,
V002,2017,M01,RP_01_14G,SF_350366,0,2080.72704,EA,
V002,2017,M01,RP_01_14G,SF_350394,0,16.61321626,EA,
V002,2017,M01,RP_01_14G,SF_350316,0,15.98298281,EA,
V002,2017,M01,RP_01_14G,FP_750015,0,27745.28553,EA,
V002,2017,M01,RP_01_14G,FP_750019,0,26710.76897,EA,
V002,2017,M01,RP_01_14G,FP_750066,0,2681.822701,EA,
V002,2017,M01,RP_01_14G,FP_750087,0,5919.628,EA,
V002,2017,M01,RP_01_14G,FP_750096,0,24.4853,EA,
V002,2017,M01,RP_01_14G,FP_750106,0,7936.70829,EA,
V002,2017,M01,RP_01_14G,FP_750122,0,138649.8094,EA,
V002,2017,M01,RP_01_14G,FP_750126,0,221.413311,EA,
V002,2017,M01,RP_01_14G,FP_750131,0,135604.224,EA,
V002,2017,M01,RP_01_14G,FP_719456,0,0.001126207,EA,
V002,2017,M01,RP_01_14G,FP_731680,0,2838.2016,EA,
V002,2017,M01,RP_01_14G,FP_732880,0,5895.1984,EA,
V002,2017,M01,RP_01_14H,SF_307485,0,0.02787,DOL,
V002,2017,M01,RP_01_14H,SF_314612,0,0.56221,DOL,
V002,2017,M01,RP_01_14H,SF_314613,0,0.28769,DOL,
V002,2017,M01,RP_01_14H,SF_314614,0,0.28769,DOL,
V002,2017,M01,RP_01_14H,SF_314615,0,0.56221,DOL,
V002,2017,M01,RP_01_14H,SF_314616,0,0.49549,DOL,
V002,2017,M01,RP_01_14H,SF_314617,0,0.97779,DOL,
V002,2017,M01,RP_01_14H,SF_314618,0,0.56221,DOL,
V002,2017,M01,RP_01_14H,SF_314619,0,0.49342,DOL,
V002,2017,M01,RP_01_14H,SF_314620,0,0.97729,DOL,
V002,2017,M01,RP_01_14H,SF_314621,0,0.11086,DOL,
V002,2017,M01,RP_01_14H,SF_314622,0,0.62505,DOL,
V002,2017,M01,RP_01_14H,SF_314623,0,1.0396,DOL,
V002,2017,M01,RP_01_14H,SF_314624,0,0.58238,DOL,
V002,2017,M01,RP_01_14H,SF_314626,0,0.59565,DOL,
V002,2017,M01,RP_01_14H,SF_314628,0,3.0131,DOL,
V002,2017,M01,RP_01_14H,SF_314629,0,2.4392,DOL,
V002,2017,M01,RP_01_14H,SF_314630,0,9.28661,DOL,
V002,2017,M01,RP_01_14H,SF_314631,0,11.30919,DOL,
V002,2017,M01,RP_01_14H,SF_314632,0,1.49636,DOL,
V002,2017,M01,RP_01_14H,SF_314633,0,0.44686,DOL,
V002,2017,M01,RP_01_14H,SF_314634,0,0.45389,DOL,
V002,2017,M01,RP_01_14H,SF_314635,0,0.88256,DOL,
V002,2017,M01,RP_01_14H,SF_314636,0,0.12194,DOL,
V002,2017,M01,RP_01_14H,SF_314637,0,0.31782,DOL,
V002,2017,M01,RP_01_14H,SF_314638,0,0.59473,DOL,
V002,2017,M01,RP_01_14H,SF_314639,0,0.31782,DOL,
V002,2017,M01,RP_01_14H,SF_314640,0,0.64025,DOL,
V002,2017,M01,RP_01_14H,SF_314641,0,0.6843,DOL,
V002,2017,M01,RP_01_14H,SF_314642,0,0.44158,DOL,
V002,2017,M01,RP_01_14H,SF_314643,0,1.00294,DOL,
V002,2017,M01,RP_01_14H,SF_314644,0,0.17519,DOL,
V002,2017,M01,RP_01_14H,SF_314645,0,0.31782,DOL,
V002,2017,M01,RP_01_14H,SF_314646,0,0.59188,DOL,
V002,2017,M01,RP_01_14H,SF_314647,0,0.50324,DOL,
V002,2017,M01,RP_01_14H,SF_314648,0,1.02,DOL,
V002,2017,M01,RP_01_14H,SF_314649,0,0.75919,DOL,
V002,2017,M01,RP_01_14H,SF_314650,0,0.44268,DOL,
V002,2017,M01,RP_01_14H,SF_314651,0,0.82389,DOL,
V002,2017,M01,RP_01_14H,SF_314652,0,0.57518,DOL,
V002,2017,M01,RP_01_14H,SF_314653,0,0.51461,DOL,
V002,2017,M01,RP_01_14H,SF_314654,0,0.93175,DOL,
V002,2017,M01,RP_01_14H,SF_314655,0,0.1254,DOL,
V002,2017,M01,RP_01_14H,SF_314656,0,0.7458,DOL,
V002,2017,M01,RP_01_14H,SF_314682,0,1.32786,DOL,
V002,2017,M01,RP_01_14H,SF_314683,0,1.22929,DOL,
V002,2017,M01,RP_01_14H,SF_314684,0,1.18064,DOL,
V002,2017,M01,RP_01_14H,SF_315651,0,0.90216,DOL,
V002,2017,M01,RP_01_14H,SF_315653,0,10.08358,DOL,
V002,2017,M01,RP_01_14H,SF_315655,0,0.8736,DOL,
V002,2017,M01,RP_01_14H,SF_315656,0,0.37682,DOL,
V002,2017,M01,RP_01_14H,SF_315657,0,0.34217,DOL,
V002,2017,M01,RP_01_14H,SF_315660,0,0.81382,DOL,
V002,2017,M01,RP_01_14H,SF_315661,0,0.90328,DOL,
V002,2017,M01,RP_01_14H,SF_315662,0,0.29867,DOL,
V002,2017,M01,RP_01_14H,SF_315663,0,0.27303,DOL,
V002,2017,M01,RP_01_14H,SF_315664,0,0.79246,DOL,
V002,2017,M01,RP_01_14H,SF_315665,0,0.27303,DOL,
V002,2017,M01,RP_01_14H,SF_315670,0,2.49567,DOL,
V002,2017,M01,RP_01_14H,SF_315674,0,1.66603,DOL,
V002,2017,M01,RP_01_14H,SF_315680,0,0.63456,DOL,
V002,2017,M01,RP_01_14H,SF_315738,0,0.35593,DOL,
V002,2017,M01,RP_01_14H,SF_350039,0,22.59705,DOL,
V002,2017,M01,RP_01_14H,SF_350040,0,5.14051,DOL,
V002,2017,M01,RP_01_14H,SF_350043,0,3.81622,DOL,
V002,2017,M01,RP_01_14H,SF_350046,0,3.93871,DOL,
V002,2017,M01,RP_01_14H,SF_350049,0,4.47276,DOL,
V002,2017,M01,RP_01_14H,SF_350052,0,3.78314,DOL,
V002,2017,M01,RP_01_14H,SF_350055,0,4.52108,DOL,
V002,2017,M01,RP_01_14H,SF_350058,0,5.45931,DOL,
V002,2017,M01,RP_01_14H,SF_350074,0,33.82017,DOL,
V002,2017,M01,RP_01_14H,SF_350075,0,13.52259,DOL,
V002,2017,M01,RP_01_14H,SF_350079,0,0.56511,DOL,
V002,2017,M01,RP_01_14H,SF_350082,0,0.55373,DOL,
V002,2017,M01,RP_01_14H,SF_350085,0,0.46078,DOL,
V002,2017,M01,RP_01_14H,SF_350088,0,0.55373,DOL,
V002,2017,M01,RP_01_14H,SF_350091,0,1.37999,DOL,
V002,2017,M01,RP_01_14H,SF_350092,0,0.94228,DOL,
V002,2017,M01,RP_01_14H,SF_350096,0,1.38295,DOL,
V002,2017,M01,RP_01_14H,SF_350097,0,3.23591,DOL,
V002,2017,M01,RP_01_14H,SF_350098,0,2.84938,DOL,
V002,2017,M01,RP_01_14H,SF_350099,0,4.32963,DOL,
V002,2017,M01,RP_01_14H,SF_350100,0,1.46906,DOL,
V002,2017,M01,RP_01_14H,SF_350119,0,10.21334,DOL,
V002,2017,M01,RP_01_14H,SF_350120,0,9.94587,DOL,
V002,2017,M01,RP_01_14H,SF_350124,0,5.58378,DOL,
V002,2017,M01,RP_01_14H,SF_350132,0,5.31804,DOL,
V002,2017,M01,RP_01_14H,SF_350140,0,4.02345,DOL,
V002,2017,M01,RP_01_14H,SF_350144,0,5.37459,DOL,
V002,2017,M01,RP_01_14H,SF_350147,0,0.8949,DOL,
V002,2017,M01,RP_01_14H,SF_350156,0,3.10813,DOL,
V002,2017,M01,RP_01_14H,SF_350160,0,4.73819,DOL,
V002,2017,M01,RP_01_14H,SF_350164,0,3.22106,DOL,
V002,2017,M01,RP_01_14H,SF_350168,0,3.36251,DOL,
V002,2017,M01,RP_01_14H,SF_350172,0,0.84467,DOL,
V002,2017,M01,RP_01_14H,SF_350207,0,1.20895,DOL,
V002,2017,M01,RP_01_14H,SF_350211,0,1.20895,DOL,
V002,2017,M01,RP_01_14H,SF_350216,0,1.50548,DOL,
V002,2017,M01,RP_01_14H,SF_350218,0,44.75104,DOL,
V002,2017,M01,RP_01_14H,SF_350223,0,97.85835,DOL,
V002,2017,M01,RP_01_14H,SF_350230,0,40.06976,DOL,
V002,2017,M01,RP_01_14H,SF_350232,0,7.09204,DOL,
V002,2017,M01,RP_01_14H,SF_350233,0,5.00037,DOL,
V002,2017,M01,RP_01_14H,SF_350238,0,37.61377,DOL,
V002,2017,M01,RP_01_14H,SF_350242,0,15.77116,DOL,
V002,2017,M01,RP_01_14H,SF_350243,0,7.35586,DOL,
V002,2017,M01,RP_01_14H,SF_350244,0,13.25403,DOL,
V002,2017,M01,RP_01_14H,SF_350246,0,15.90524,DOL,
V002,2017,M01,RP_01_14H,SF_350247,0,27.74815,DOL,
V002,2017,M01,RP_01_14H,SF_350266,0,17.37646,DOL,
V002,2017,M01,RP_01_14H,SF_350268,0,17.39712,DOL,
V002,2017,M01,RP_01_14H,SF_350271,0,52.81508,DOL,
V002,2017,M01,RP_01_14H,SF_350276,0,1.34068,DOL,
V002,2017,M01,RP_01_14H,SF_350277,0,1.33361,DOL,
V002,2017,M01,RP_01_14H,SF_350279,0,1.65376,DOL,
V002,2017,M01,RP_01_14H,SF_350280,0,1.73061,DOL,
V002,2017,M01,RP_01_14H,SF_350281,0,1.58311,DOL,
V002,2017,M01,RP_01_14H,SF_350287,0,6.92697,DOL,
V002,2017,M01,RP_01_14H,SF_350297,0,40.12579,DOL,
V002,2017,M01,RP_01_14H,SF_350298,0,28.79282,DOL,
V002,2017,M01,RP_01_14H,SF_350307,0,10.77485,DOL,
V002,2017,M01,RP_01_14H,SF_350308,0,8.09368,DOL,
V002,2017,M01,RP_01_14H,SF_350314,0,6.59537,DOL,
V002,2017,M01,RP_01_14H,SF_350326,0,40.21285,DOL,
V002,2017,M01,RP_01_14H,SF_350338,0,0.62148,DOL,
V002,2017,M01,RP_01_14H,SF_350350,0,7.78742,DOL,
V002,2017,M01,RP_01_14H,SF_350351,0,7.95919,DOL,
V002,2017,M01,RP_01_14H,SF_350359,0,53.88499,DOL,
V002,2017,M01,RP_01_14H,SF_350360,0,57.78519,DOL,
V002,2017,M01,RP_01_14H,SF_350364,0,3.51589,DOL,
V002,2017,M01,RP_01_14H,SF_350365,0,3.99401,DOL,
V002,2017,M01,RP_01_14H,SF_350366,0,15.77085,DOL,
V002,2017,M01,RP_01_14H,SF_350367,0,13.59246,DOL,
V002,2017,M01,RP_01_14H,SF_350368,0,16.87706,DOL,
V002,2017,M01,RP_01_14H,SF_350369,0,15.99517,DOL,
V002,2017,M01,RP_01_14H,SF_350390,0,15.39369,DOL,
V002,2017,M01,RP_01_14H,SF_350391,0,16.90402,DOL,
V002,2017,M01,RP_01_14H,SF_350393,0,0.76486,DOL,
V002,2017,M01,RP_01_14H,SF_350394,0,11.50155,DOL,
V002,2017,M01,RP_01_14H,SF_350395,0,10.33493,DOL,
V002,2017,M01,RP_01_14H,SF_350400,0,23.42264,DOL,
V002,2017,M01,RP_01_14H,SF_350004,0,6.98213,DOL,
V002,2017,M01,RP_01_14H,SF_350005,0,5.02881,DOL,
V002,2017,M01,RP_01_14H,SF_350006,0,23.44315,DOL,
V002,2017,M01,RP_01_14H,SF_350014,0,12.42661,DOL,
V002,2017,M01,RP_01_14H,SF_350015,0,14.64949,DOL,
V002,2017,M01,RP_01_14H,SF_350016,0,43.83143,DOL,
V002,2017,M01,RP_01_14H,SF_350021,0,1.86608,DOL,
V002,2017,M01,RP_01_14H,SF_350025,0,0.20438,DOL,
V002,2017,M01,RP_01_14H,SF_350027,0,0.09116,DOL,
V002,2017,M01,RP_01_14H,SF_350250,0,0.54762,DOL,
V002,2017,M01,RP_01_14H,SF_350316,0,0.2848,DOL,
V002,2017,M01,RP_01_14H,SF_350332,0,1.28785,DOL,
V002,2017,M01,RP_01_14H,SF_350333,0,1.34098,DOL,
V002,2017,M01,RP_01_14H,SF_350334,0,3.60912,DOL,
V002,2017,M01,RP_01_14H,SF_350336,0,0.32986,DOL,
V002,2017,M01,RP_01_14H,SF_350339,0,0.80396,DOL,
V002,2017,M01,RP_01_14H,SF_350341,0,1.19547,DOL,
V002,2017,M01,RP_01_14H,SF_350345,0,1.74174,DOL,
